Target Time,Call ID,Service,Method,URI,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,ResponseTimes,11.07.2020;18:22:12808
33.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},6,0,0,9.0,7;9;7;12;9;10
33.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,7.5,8;7;7;8
33.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,5,0,0,6.4,9;5;5;7;6
34.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,3,0,0,10.666666666666666,9;11;12
34.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,8.333333333333334,7;7;11
34.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},1,0,0,9.0,9
34.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},3,0,0,9.333333333333334,12;8;8
34.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},5,0,0,7.6,7;9;7;8;7
34.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,5,0,0,6.0,6;6;6;7;5
35.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,2,0,0,9.5,10;9
35.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,7.666666666666667,8;8;7
35.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},3,0,0,7.333333333333333,9;7;6
35.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},4,0,0,9.0,7;9;9;11
35.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},5,0,0,8.4,8;7;11;8;8
35.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,4,0,0,7.25,7;11;6;5
36.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,3,0,0,10.0,10;10;10
