Target Time,Call ID,Service,Method,URI,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,ResponseTimes,10.07.2020;16:08:31231
33.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,5,0,0,4.4,4;4;5;4;5
34.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,5,0,0,9.4,7;12;14;7;7
34.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,5.0,5;5;5;5
34.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},2,0,0,5.0,4;6
34.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},2,0,0,5.5,6;5
34.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,5.25,5;6;5;5
34.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,3,0,0,4.666666666666667,5;4;5
35.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,1,0,0,7.0,7
35.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,5.0,5;5;5;5
35.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},4,0,0,4.75,5;4;5;5
35.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},2,0,0,5.0,5;5
35.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},6,0,0,5.833333333333333,5;6;5;6;6;7
35.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,4,0,0,4.5,4;5;4;5
36.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,3,0,0,7.0,8;7;6
